cpus,n_layers,n_bottleneck,epochs,batch_size,verbose,learning_rate,shuffle,n_inputs,seed,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
8.0,4.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,1.0,"[2, 3, 9, 10, 18, 19, 28, 29, 31, 32, 36, 38, 42, 44, 64, 68, 80, 95]",36.0,25.545166970594565,-0.046943836,95.0,0.3190525199930914,0.998654549147035,"[1, 2, 3, 4, 52, 53]",19.166666666666668,23.58966346140237,-0.026094235,53.0,0.7015602322206095,0.9992051412142736,-0.026094235,180.0,"[1, 2, 3, 4, 6, 7, 13, 14, 22, 23, 32, 33, 35, 36, 40, 42, 47, 49, 71, 89, 124, 139, 176, 180]",49.5,52.57138004656146,0.4867047164975149,0.9990610566918744
8.0,3.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,1.0,"[1, 2, 9, 10, 12, 13, 28, 29, 31, 32, 36, 38, 42, 44, 65, 71, 87, 94]",35.77777777777778,27.058692494393977,-0.050174195,94.0,0.3795714873384735,0.9986658317537684,"[1, 2, 3, 4, 74, 121]",34.166666666666664,46.8024809408884,-0.011860812,121.0,0.6861923907378452,0.9984441062066632,-0.011860812,399.0,"[1, 2, 3, 4, 5, 6, 13, 14, 16, 17, 32, 33, 35, 36, 40, 42, 47, 49, 72, 108, 129, 136, 284, 399]",63.458333333333336,93.27467464727796,0.5053373518505292,0.9987068382141469
8.0,2.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,1.0,"[2, 4, 8, 10, 12, 13, 27, 29, 30, 32, 37, 38, 42, 44, 69, 73, 81, 85]",35.333333333333336,25.72072229848057,-0.064432785,85.0,0.3277683050416042,0.9986883969672352,"[1, 2, 3, 4, 90, 98]",33.0,43.20493798938573,-0.0147781335,98.0,0.6861300075585789,0.9985032978183664,-0.0147781335,435.0,"[1, 2, 3, 4, 6, 8, 12, 14, 16, 17, 31, 33, 34, 36, 41, 42, 47, 49, 77, 81, 90, 99, 363, 435]",64.20833333333333,105.27977772213534,0.4967565924753165,0.9986878055795224
8.0,4.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,1.0,"[1, 3, 5, 6, 8, 9, 26, 28, 30, 31, 36, 37, 42, 43, 70, 76, 80, 101]",35.111111111111114,28.7728438498852,-0.035350997,101.0,0.4157244798175687,0.9986996795739688,"[1, 2, 3, 4, 60, 62]",22.0,27.598309126949545,-0.029072406,62.0,0.69668458781362,0.9990613901572806,-0.029072406,182.0,"[1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 30, 32, 34, 35, 40, 41, 46, 47, 99, 120, 130, 156, 179, 182]",51.54166666666666,57.5014341608586,0.5382278570149563,0.999009245630953
8.0,3.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,1.0,"[2, 3, 8, 9, 11, 13, 27, 29, 30, 31, 36, 37, 42, 43, 96, 97, 107, 117]",41.0,36.25680012846632,-0.042305253,117.0,0.3310447331922733,0.998400690495532,"[1, 2, 3, 4, 70, 75]",25.83333333333333,33.04248107445256,-0.011352009,75.0,0.6919047619047618,0.9988669034331136,-0.011352009,287.0,"[1, 2, 3, 4, 6, 7, 12, 13, 15, 17, 31, 33, 34, 35, 40, 41, 47, 48, 123, 126, 158, 169, 278, 287]",63.75,81.60180247192257,0.4926188164530683,0.9986994366340152
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,1.0,"[3, 4, 8, 9, 11, 12, 30, 32, 36, 38, 39, 41, 43, 44, 71, 78, 79, 118]",38.66666666666666,30.243456592570013,-0.05059979,118.0,0.3101768958840116,0.9985191578662334,"[1, 2, 3, 4, 157, 204]",61.833333333333336,85.00473843001669,-0.010084175,204.0,0.6768764830773073,0.9970404194148486,-0.010084175,687.0,"[1, 2, 3, 4, 7, 8, 12, 13, 15, 16, 34, 36, 41, 43, 44, 46, 48, 49, 112, 122, 124, 166, 531, 687]",90.16666666666669,163.9163065578149,0.4713117082838425,0.9980290649478084
8.0,4.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,1.0,"[2, 3, 9, 10, 12, 13, 27, 29, 30, 32, 36, 38, 42, 44, 68, 69, 84, 88]",35.333333333333336,25.98503843026256,-0.03848839,88.0,0.3352375451981576,0.9986883969672352,"[1, 2, 3, 4, 17, 22]",8.166666666666666,8.19383236885457,-0.05233016,22.0,0.7611408199643493,0.999763233553188,-0.03848839,129.0,"[1, 2, 3, 4, 6, 7, 13, 14, 16, 17, 31, 33, 34, 36, 41, 43, 47, 49, 84, 85, 88, 93, 125, 129]",41.708333333333336,38.11001527012143,0.508939202290722,0.9992587846182476
8.0,4.0,16.0,100.0,32.0,2.0,1e-05,1.0,190.0,2.0,"[2, 4, 9, 10, 12, 13, 27, 29, 33, 35, 36, 38, 42, 44, 71, 80, 92, 101]",37.66666666666666,29.25557876523533,-0.062671475,101.0,0.3182455578478791,0.998569929596534,"[1, 2, 3, 4, 72, 76]",26.33333333333333,33.73754914367999,-0.021808878,76.0,0.6913986354775827,0.9988415355995264,-0.021808878,464.0,"[1, 2, 3, 4, 6, 8, 13, 14, 16, 17, 31, 33, 37, 39, 40, 42, 47, 49, 84, 114, 141, 151, 400, 464]",73.16666666666667,116.1004115219044,0.4818019047263319,0.9984604713326228
8.0,3.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 4, 5, 7, 8, 9, 27, 29, 30, 32, 36, 37, 42, 43, 73, 81, 88, 93]",35.888888888888886,28.97295460883188,-0.0267927,93.0,0.3703023429224144,0.9986601904504016,"[1, 2, 3, 4, 75, 76]",26.83333333333333,34.4258462334463,-0.010864895,76.0,0.6909356725146198,0.9988161677659396,-0.010864895,277.0,"[1, 2, 3, 4, 6, 8, 9, 11, 12, 13, 31, 33, 34, 36, 40, 41, 46, 47, 94, 111, 144, 152, 268, 277]",59.29166666666666,76.90116989068213,0.519185869342581,0.99881257507317
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[1, 3, 4, 6, 8, 10, 27, 29, 30, 32, 36, 37, 42, 43, 78, 80, 82, 91]",35.5,28.676839280351505,-0.034533083,91.0,0.4176870394217366,0.9986799350121852,"[1, 2, 3, 4, 70, 73]",25.5,32.55124165578532,-0.008919866,73.0,0.6922700587084148,0.9988838153221716,-0.008919866,277.0,"[1, 2, 3, 4, 5, 7, 8, 10, 12, 14, 31, 33, 34, 36, 40, 41, 47, 48, 131, 133, 135, 144, 271, 277]",61.125,78.3194912415379,0.5318063497506111,0.9987660508551998
8.0,4.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[4, 5, 7, 8, 12, 13, 28, 30, 31, 33, 42, 43, 45, 46, 53, 75, 130, 237]",46.77777777777778,54.80830792210202,-0.05373422,237.0,0.3002265639198253,0.998107342720462,"[1, 2, 3, 4, 56, 67]",22.166666666666668,28.008431270283992,-0.09896125,67.0,0.6964729921819474,0.9990529342127517,-0.05373422,330.0,"[2, 3, 4, 5, 8, 9, 11, 12, 16, 17, 32, 34, 35, 37, 47, 48, 53, 54, 65, 106, 183, 188, 199, 330]",62.41666666666666,80.44559065328289,0.4215097854707688,0.9987332724289024
8.0,3.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[3, 4, 6, 7, 9, 10, 12, 13, 15, 17, 34, 35, 41, 42, 62, 70, 74, 84]",29.88888888888889,25.969830549417,-0.07990698,84.0,0.4265881176832103,0.9989648208322052,"[1, 2, 3, 4, 48, 49]",17.833333333333332,21.70573400944757,-0.095887154,49.0,0.7044359410430838,0.9992727887705056,-0.07990698,137.0,"[2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 16, 17, 19, 21, 38, 39, 45, 46, 78, 97, 115, 126, 127, 137]",41.583333333333336,44.34609778648949,0.5206843943133181,0.9992619567240184
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[2, 3, 9, 10, 11, 12, 18, 21, 30, 31, 37, 38, 43, 44, 94, 95, 115, 122]",40.833333333333336,37.74218094151717,-0.049887776,122.0,0.3391068961881363,0.9984091524505824,"[1, 2, 3, 4, 56, 58]",20.666666666666668,25.714241622537152,-0.031281054,58.0,0.6987889983579638,0.9991290377135128,-0.031281054,189.0,"[1, 2, 3, 4, 6, 7, 13, 14, 15, 16, 22, 25, 34, 35, 41, 42, 47, 48, 129, 130, 168, 175, 187, 189]",56.375,64.29542006758076,0.5030438937228218,0.998886590874486
8.0,4.0,32.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[3, 4, 6, 7, 8, 10, 12, 14, 15, 17, 34, 35, 41, 42, 53, 59, 71, 76]",28.166666666666668,23.310107488193,-0.16786467,76.0,0.4344464553284616,0.999053671360231,"[1, 2, 3, 4, 59, 63]",22.0,27.616420236277303,-0.07994861,63.0,0.6966639763249932,0.9990613901572803,-0.07994861,215.0,"[3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 19, 21, 38, 39, 46, 47, 68, 79, 106, 115, 142, 215]",43.875,52.04270081705343,0.4810900700332164,0.9992043301358507
8.0,3.0,32.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[1, 3, 4, 5, 9, 10, 11, 12, 15, 16, 34, 35, 40, 41, 63, 67, 76, 94]",29.77777777777778,27.63764653824272,-0.10471025,94.0,0.5069542930545253,0.9989704621355716,"[1, 2, 3, 4, 64, 65]",23.166666666666668,29.242757887875225,-0.115924865,65.0,0.6950721153846153,0.9990021985455776,-0.10471025,164.0,"[1, 3, 4, 5, 8, 9, 10, 11, 13, 14, 15, 16, 19, 20, 38, 39, 44, 45, 83, 103, 114, 156, 157, 164]",45.458333333333336,52.3330513527435,0.5350943783978643,0.9991636214451268
8.0,2.0,32.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[2, 4, 6, 7, 9, 11, 15, 17, 18, 20, 22, 23, 40, 41, 80, 81, 88, 115]",33.27777777777778,33.196059932795166,-0.051268954,115.0,0.4184794744987872,0.99879276107952,"[1, 2, 3, 4, 34, 35]",13.166666666666666,15.11529762268088,-0.111880496,35.0,0.7197478991596638,0.999509555217318,-0.051268954,169.0,"[2, 3, 4, 5, 6, 8, 10, 11, 13, 15, 19, 21, 22, 24, 26, 27, 44, 45, 112, 113, 119, 120, 134, 169]",44.66666666666666,50.21011407630495,0.5161181796140294,0.9991837114483412
8.0,3.0,16.0,100.0,32.0,2.0,1e-05,1.0,190.0,2.0,"[3, 4, 8, 10, 11, 13, 28, 29, 31, 32, 36, 38, 42, 43, 82, 88, 101, 104]",39.05555555555556,32.03378810329671,-0.064490914,104.0,0.3119828277214947,0.9984994133044498,"[1, 2, 3, 4, 58, 64]",22.0,27.64657905299196,-0.03835734,64.0,0.6966594827586207,0.9990613901572808,-0.03835734,307.0,"[1, 2, 3, 4, 7, 8, 12, 14, 15, 17, 32, 33, 35, 36, 40, 42, 46, 47, 98, 105, 136, 151, 234, 307]",59.375,76.27844414817771,0.4851837676401664,0.9988104603359896
8.0,2.0,16.0,100.0,32.0,2.0,1e-05,1.0,190.0,2.0,"[3, 4, 5, 6, 11, 12, 27, 28, 30, 31, 37, 38, 43, 44, 93, 95, 111, 138]",42.0,39.16489357688705,-0.059906073,138.0,0.3371662847896132,0.9983499187652316,"[1, 2, 3, 4, 34, 65]",18.166666666666668,23.91245607535026,-0.06929306,65.0,0.7065610859728506,0.9992558768814476,-0.059906073,213.0,"[1, 2, 3, 4, 7, 8, 9, 10, 15, 16, 31, 32, 34, 35, 41, 42, 47, 48, 121, 130, 133, 175, 176, 213]",55.54166666666666,63.01188986127054,0.5041917147656977,0.9989077382462908
8.0,4.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,2.0,"[1, 3, 14, 16, 18, 19, 28, 29, 31, 32, 36, 38, 42, 44, 70, 71, 80, 85]",36.5,24.4750439790775,-0.047142807,85.0,0.331453192878587,0.9986291632818848,"[1, 2, 3, 4, 54, 57]",20.166666666666668,25.01610592309593,-0.021041643,57.0,0.6996426250812215,0.9991544055470996,-0.021041643,243.0,"[1, 2, 3, 4, 5, 7, 18, 20, 22, 23, 32, 33, 35, 36, 40, 42, 47, 49, 86, 87, 119, 129, 237, 243]",55.0,65.45800180268262,0.4765104539451703,0.9989214840379638
8.0,3.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,2.0,"[1, 3, 8, 10, 11, 13, 27, 29, 30, 31, 36, 38, 42, 44, 66, 74, 85, 94]",35.666666666666664,27.213150415847768,-0.061250735,94.0,0.3666378621262841,0.9986714730571352,"[1, 2, 3, 4, 72, 94]",29.33333333333333,38.486649922047285,-0.012316898,94.0,0.6888790386130811,0.9986893285980044,-0.012316898,332.0,"[1, 2, 3, 4, 5, 7, 12, 14, 15, 17, 31, 33, 34, 35, 40, 42, 47, 49, 76, 86, 106, 133, 280, 332]",58.5,82.14570388441909,0.5077702671910889,0.9988326650763842
8.0,2.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,2.0,"[2, 4, 6, 7, 11, 13, 30, 32, 36, 38, 39, 41, 43, 44, 70, 77, 78, 79]",36.11111111111112,25.525344461466982,-0.07781792,79.0,0.3359511147407135,0.998648907843668,"[1, 2, 3, 4, 63, 67]",23.33333333333333,29.49952918645012,-0.02448189,67.0,0.6948195530285082,0.9989937426010486,-0.02448189,265.0,"[1, 2, 3, 4, 6, 8, 10, 11, 15, 17, 34, 36, 40, 42, 43, 45, 47, 48, 90, 104, 105, 106, 258, 265]",55.833333333333336,70.18348966973801,0.497742150977509,0.9989003366661592
8.0,4.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 5, 10, 11, 13, 27, 28, 30, 31, 40, 41, 43, 44, 71, 73, 95, 96]",36.833333333333336,28.92375033313165,-0.034604516,96.0,0.3464104530854717,0.9986122393717844,"[1, 2, 3, 4, 72, 74]",26.0,33.251566379144705,-0.020568794,74.0,0.6917542542542542,0.9988584474885844,-0.020568794,263.0,"[1, 2, 3, 4, 6, 7, 9, 14, 15, 17, 31, 32, 34, 35, 44, 45, 48, 49, 92, 99, 153, 154, 248, 263]",58.54166666666666,72.95830953740331,0.501280767119377,0.998831607707794
8.0,3.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 6, 7, 11, 12, 27, 29, 34, 35, 36, 38, 43, 44, 76, 80, 87, 91]",36.72222222222222,28.471829265581004,-0.056662705,91.0,0.3505893075252796,0.9986178806751512,"[1, 2, 3, 4, 97, 101]",34.666666666666664,45.51434450319543,-0.008660934,101.0,0.6851587220577727,0.9984187383730764,-0.008660934,402.0,"[1, 2, 3, 4, 6, 7, 10, 11, 15, 16, 31, 33, 38, 39, 40, 42, 47, 48, 110, 132, 140, 144, 394, 402]",71.45833333333333,107.59839650550354,0.5000023104534247,0.9985038234448222
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 5, 6, 17, 18, 30, 32, 37, 38, 39, 41, 43, 44, 72, 78, 81, 96]",37.888888888888886,27.50331068735966,-0.05903693,96.0,0.3364776930648911,0.9985586469898006,"[1, 2, 3, 4, 69, 87]",27.666666666666668,35.97993267858565,-0.012761209,87.0,0.6902382142262201,0.9987738880432944,-0.012761209,316.0,"[1, 2, 3, 4, 6, 7, 9, 10, 21, 22, 34, 36, 41, 42, 43, 45, 48, 49, 88, 108, 123, 146, 280, 316]",61.833333333333336,81.14938214319456,0.4902145670826522,0.9987480755891658
8.0,4.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[3, 4, 16, 17, 25, 26, 27, 29, 31, 32, 36, 37, 43, 44, 74, 79, 116, 126]",42.5,33.67532891862792,-0.017535375,126.0,0.2649928380746669,0.9983245329000812,"[1, 2, 3, 4, 25, 29]",10.666666666666666,11.642832797715322,-0.06471775,29.0,0.7344827586206896,0.9996363943852528,-0.017535375,195.0,"[2, 3, 4, 5, 7, 8, 20, 21, 29, 30, 31, 33, 35, 36, 40, 41, 48, 49, 98, 102, 104, 122, 184, 195]",51.958333333333336,53.26934638128094,0.39755903398259,0.9989986719450508
8.0,4.0,16.0,100.0,32.0,2.0,1e-05,1.0,190.0,3.0,"[2, 4, 8, 10, 11, 13, 27, 29, 30, 32, 40, 41, 42, 44, 66, 75, 79, 80]",35.166666666666664,25.067132087877763,-0.07860783,80.0,0.3286049851592983,0.9986968589222854,"[1, 2, 3, 4, 46, 47]",17.166666666666668,20.763884243775028,-0.06339331,47.0,0.706059204440333,0.9993066125486216,-0.06339331,139.0,"[1, 2, 3, 4, 6, 8, 12, 14, 15, 17, 31, 33, 34, 36, 44, 45, 47, 49, 78, 118, 123, 124, 137, 139]",46.66666666666666,45.82272604529572,0.4976391067434768,0.99913295775601
8.0,3.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,3.0,"[1, 3, 4, 5, 7, 8, 26, 27, 29, 30, 36, 38, 42, 44, 65, 68, 85, 88]",33.666666666666664,27.045229606058893,-0.029065661,88.0,0.4449898370725624,0.9987730165177364,"[1, 2, 3, 4, 90, 103]",33.833333333333336,44.48002048360839,-0.014238341,103.0,0.6856346637900035,0.9984610180957212,-0.014238341,242.0,"[1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 30, 31, 33, 34, 40, 42, 47, 49, 78, 83, 142, 150, 226, 242]",53.708333333333336,67.28080407681095,0.5540444558525632,0.9989542624642608
8.0,2.0,32.0,100.0,32.0,2.0,0.0001,1.0,190.0,3.0,"[1, 2, 6, 7, 9, 10, 28, 29, 31, 32, 36, 37, 43, 44, 69, 80, 81, 84]",34.94444444444444,27.007143545164784,-0.043768257,84.0,0.4137560898830705,0.9987081415290188,"[1, 2, 3, 4, 70, 71]",25.166666666666668,32.069802341489755,-0.0068289423,71.0,0.692655935613682,0.9989007272112296,-0.0068289423,276.0,"[1, 2, 3, 4, 5, 6, 10, 11, 13, 14, 32, 33, 35, 36, 40, 41, 48, 49, 80, 121, 122, 127, 275, 276]",57.66666666666666,75.64757468389556,0.5294612125530282,0.9988538124481888
8.0,4.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,3.0,"[3, 5, 7, 8, 22, 23, 25, 26, 31, 32, 39, 41, 45, 46, 113, 114, 147, 172]",49.94444444444444,49.35525664024747,-0.064241864,172.0,0.2778846959948714,0.9979465655745104,"[1, 2, 3, 4, 55, 63]",21.33333333333333,26.74987019698517,-0.07890528,63.0,0.6976911976911976,0.9990952139353966,-0.064241864,244.0,"[3, 5, 7, 8, 9, 10, 11, 12, 26, 27, 29, 30, 35, 36, 43, 45, 50, 51, 135, 136, 200, 205, 231, 244]",66.16666666666667,76.86712922670883,0.3530008740097516,0.9986381092557816
8.0,3.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,3.0,"[1, 2, 4, 5, 7, 8, 14, 15, 17, 18, 36, 37, 41, 43, 84, 91, 114, 166]",39.05555555555556,44.6100041373659,-0.04448508,166.0,0.5009484977885454,0.9984994133044498,"[1, 2, 3, 4, 143, 146]",49.833333333333336,66.95126751766708,-0.120564654,146.0,0.6793434875626656,0.9976492474209367,-0.04448508,398.0,"[1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 18, 19, 21, 22, 40, 41, 45, 47, 200, 218, 243, 246, 289, 398]",79.5,113.09177688939192,0.5809160753000624,0.9982997513069076
8.0,2.0,16.0,100.0,32.0,2.0,0.001,1.0,190.0,3.0,"[2, 3, 5, 6, 8, 10, 26, 28, 29, 31, 36, 37, 42, 43, 71, 74, 87, 125]",36.833333333333336,32.547828055203794,-0.056322847,125.0,0.3821152814710559,0.9986122393717844,"[1, 2, 3, 4, 231, 246]",81.16666666666667,111.3394459399822,-0.01812051,246.0,0.6743392109245767,0.996059529849484,-0.01812051,495.0,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 14, 30, 32, 33, 35, 40, 41, 46, 47, 96, 106, 160, 238, 468, 495]",80.625,132.79301327630156,0.5205769425312532,0.9982712023549714
8.0,4.0,32.0,100.0,32.0,2.0,0.001,1.0,190.0,3.0,"[2, 3, 5, 7, 8, 10, 12, 14, 15, 17, 35, 36, 40, 42, 66, 76, 79, 83]",30.55555555555556,27.33175243847392,-0.17113616,83.0,0.4489945113492562,0.9989309730120046,"[1, 2, 3, 4, 63, 66]",23.166666666666668,29.254154500780835,-0.103682585,66.0,0.695045695045695,0.9990021985455776,-0.103682585,164.0,"[2, 3, 5, 7, 8, 10, 11, 12, 13, 15, 16, 18, 19, 21, 39, 40, 44, 46, 109, 132, 137, 144, 155, 164]",48.75,54.832510125532885,0.4757935506739266,0.9990800893264984
8.0,3.0,32.0,100.0,32.0,2.0,0.001,1.0,190.0,3.0,"[3, 4, 6, 7, 8, 10, 12, 13, 15, 17, 34, 35, 36, 39, 64, 65, 70, 80]",28.77777777777778,24.735389751787608,-0.15717873,80.0,0.4361985089619893,0.9990212338658724,"[1, 2, 3, 4, 58, 60]",21.33333333333333,26.65624796469968,-0.09637633,60.0,0.6977011494252873,0.9990952139353966,-0.09637633,150.0,"[3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 19, 21, 38, 39, 40, 43, 79, 83, 109, 134, 148, 150]",42.66666666666666,46.70177250978335,0.4744149295296272,0.9992344651406724
8.0,2.0,32.0,100.0,32.0,2.0,0.001,1.0,190.0,3.0,"[2, 4, 5, 7, 9, 10, 12, 14, 15, 17, 34, 35, 37, 38, 91, 116, 120, 234]",44.44444444444444,58.52845672759175,-0.02212017,234.0,0.420972012632007,0.9982258100911634,"[1, 2, 3, 4, 86, 89]",30.83333333333333,40.08913679401053,-0.12115564,89.0,0.6875925442034666,0.9986132250972436,-0.02212017,496.0,"[2, 4, 5, 7, 9, 10, 12, 13, 14, 15, 16, 18, 19, 21, 38, 39, 41, 42, 167, 172, 213, 292, 308, 496]",82.20833333333333,125.09828774696408,0.4464798555627314,0.9982310223485426
8.0,3.0,16.0,100.0,32.0,2.0,1e-05,1.0,190.0,3.0,"[2, 3, 8, 9, 11, 12, 27, 28, 30, 31, 36, 37, 42, 43, 80, 87, 100, 105]",38.388888888888886,32.09558448151204,-0.07162757,105.0,0.3381129143305283,0.9985332611246502,"[1, 2, 3, 4, 28, 41]",13.166666666666666,15.571519586161855,-0.07434432,41.0,0.7208188153310104,0.999509555217318,-0.07162757,153.0,"[1, 2, 3, 4, 6, 7, 12, 13, 15, 16, 31, 32, 34, 35, 40, 41, 46, 47, 105, 111, 117, 139, 143, 153]",48.04166666666666,49.0335592278957,0.5066986942139382,0.9990980645925324
8.0,2.0,16.0,100.0,32.0,2.0,1e-05,1.0,190.0,3.0,"[2, 3, 5, 6, 8, 9, 27, 28, 30, 31, 36, 37, 39, 40, 132, 141, 154, 169]",49.833333333333336,54.90420951277071,-0.074989215,169.0,0.3694320794677018,0.9979522068778772,"[1, 2, 3, 4, 19, 20]",8.166666666666666,8.070866675202168,-0.19416179,20.0,0.7605263157894736,0.999763233553188,-0.074989215,259.0,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 31, 32, 34, 35, 40, 41, 43, 44, 105, 108, 191, 216, 238, 259]",61.833333333333336,79.01248143313954,0.5265249936321924,0.9987480755891658
8.0,4.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,3.0,"[2, 3, 8, 9, 11, 12, 27, 29, 31, 32, 36, 38, 42, 44, 67, 71, 75, 82]",34.388888888888886,24.73220772121713,-0.047660004,82.0,0.3457257057195276,0.9987363480458524,"[1, 2, 3, 4, 51, 56]",19.5,24.10221289978716,-0.01896647,56.0,0.7008636788048553,0.9991882293252156,-0.01896647,245.0,"[1, 2, 3, 4, 6, 7, 12, 13, 15, 16, 31, 33, 35, 36, 40, 42, 47, 49, 76, 97, 105, 126, 235, 245]",53.16666666666666,65.49469868283659,0.504358682746889,0.998968008255934
8.0,3.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,3.0,"[1, 3, 8, 9, 11, 12, 27, 28, 30, 32, 36, 38, 42, 44, 63, 69, 79, 86]",34.333333333333336,25.216837408542908,-0.05409599,86.0,0.3745362368133819,0.998739168697536,"[1, 2, 3, 4, 65, 68]",23.83333333333333,30.196118219989067,-0.015435958,68.0,0.6941930618401206,0.9989683747674616,-0.015435958,279.0,"[1, 2, 3, 4, 5, 7, 12, 13, 15, 16, 31, 32, 34, 36, 40, 42, 46, 48, 78, 97, 120, 127, 275, 279]",56.79166666666666,75.05552342914027,0.5104216862506968,0.9988760171885838
8.0,2.0,32.0,100.0,32.0,2.0,1e-05,1.0,190.0,3.0,"[3, 4, 10, 11, 12, 13, 28, 29, 31, 32, 36, 38, 43, 44, 65, 73, 75, 109]",36.44444444444444,27.73530085613364,-0.059010547,109.0,0.310414638772723,0.998631983933568,"[1, 2, 3, 4, 61, 68]",23.166666666666668,29.311071097605573,-0.018248148,68.0,0.6950337512054001,0.9990021985455776,-0.018248148,277.0,"[1, 2, 3, 4, 7, 8, 14, 15, 16, 17, 32, 33, 35, 36, 40, 42, 48, 49, 74, 98, 101, 151, 265, 277]",57.0,73.84443106964804,0.4825589062466949,0.9988707303456328
8.0,4.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,3.0,"[1, 3, 5, 6, 7, 9, 26, 28, 30, 31, 37, 38, 43, 44, 68, 78, 120, 135]",39.388888888888886,37.65802096778157,-0.032558277,135.0,0.4125623347429476,0.9984824893943496,"[1, 2, 3, 4, 164, 189]",60.5,82.3463215126618,-0.026114093,189.0,0.67703897277068,0.9971080669710806,-0.026114093,343.0,"[1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 30, 32, 34, 35, 41, 42, 48, 49, 106, 160, 258, 285, 311, 343]",76.625,106.28413667303948,0.5258929966176499,0.9983727097396335
8.0,3.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,3.0,"[1, 2, 4, 6, 7, 8, 26, 28, 29, 30, 36, 38, 42, 44, 74, 76, 102, 110]",36.833333333333336,32.61432882100204,-0.051174536,110.0,0.4484532390309764,0.9986122393717844,"[1, 2, 3, 4, 60, 84]",25.666666666666668,33.4995854037363,-0.01338033,84.0,0.6924603174603174,0.9988753593776424,-0.01338033,299.0,"[1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 30, 32, 33, 34, 40, 42, 46, 48, 119, 122, 148, 159, 262, 299]",61.5,80.61585865489909,0.547763012414979,0.9987565345378876
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,3.0,"[5, 7, 20, 22, 24, 25, 31, 32, 37, 39, 40, 41, 42, 44, 69, 71, 76, 87]",39.55555555555556,22.358747287066723,-0.05950267,87.0,0.2394465825523019,0.9984740274392996,"[1, 2, 3, 4, 190, 192]",65.33333333333333,88.86631657845521,-0.011790932,192.0,0.6762609649122806,0.9968628445797396,-0.011790932,590.0,"[1, 2, 3, 4, 9, 11, 24, 26, 28, 29, 35, 36, 41, 43, 44, 45, 46, 48, 79, 87, 120, 131, 588, 590]",86.25,155.21738787906463,0.416293860033466,0.99812845759529
