bootstrap,max_features,max_samples,n_estimators,n_jobs,random_state,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
0.0,0.4,0.4,32.0,-1.0,1.0,"[2, 3, 5, 6, 7, 8, 9, 12, 16, 17, 18, 21, 22, 23, 53, 72, 76, 96]",25.88888888888889,27.5436802368103,-0.6305809954116757,96.0,0.547668621063531,0.9991679077534074,"[36, 149, 166, 184, 203, 236]",162.33333333333334,62.85079333009427,-0.595367507953999,236.0,0.0218443811411022,0.9919414848638592,-0.595367507953999,419.0,"[2, 3, 5, 6, 7, 8, 9, 12, 16, 17, 18, 21, 23, 24, 70, 98, 120, 130, 195, 262, 289, 319, 346, 419]",100.79166666666669,127.80909564876652,0.4161412484449649,0.9977594359572992
0.0,0.6,0.4,16.0,-1.0,1.0,"[3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 23, 24, 36, 39, 98, 103, 137, 159]",39.22222222222222,47.97401560052594,-0.6172851406966385,159.0,0.5183269001618755,0.9985262094954418,"[51, 57, 62, 75, 90, 140]",79.16666666666667,30.041175446746788,-0.6307127825520087,140.0,0.0424714484926209,0.9961610011838322,-0.6172851406966385,350.0,"[3, 4, 5, 6, 7, 8, 12, 13, 14, 15, 23, 24, 40, 43, 111, 119, 127, 160, 187, 188, 198, 272, 280, 350]",92.04166666666669,103.03295555576165,0.4073448185554173,0.9979952291529208
0.0,0.6,0.4,32.0,-1.0,1.0,"[1, 2, 3, 4, 5, 6, 9, 11, 17, 19, 20, 23, 24, 26, 67, 69, 106, 154]",31.444444444444443,40.50270528992439,-0.6100008837449308,154.0,0.6371863742043888,0.9988886632367544,"[51, 64, 69, 98, 99, 141]",87.0,29.804921293862417,-0.6264624108992649,141.0,0.0380351120886407,0.995763571790969,-0.6100008837449308,360.0,"[1, 2, 3, 4, 5, 6, 9, 11, 17, 19, 20, 24, 25, 27, 115, 120, 128, 135, 142, 191, 193, 216, 262, 360]",84.79166666666667,98.26621120145464,0.4919384443563516,0.9981665228645384
0.0,0.6,0.4,64.0,-1.0,1.0,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 18, 21, 30, 32, 59, 61, 90, 96]",26.11111111111111,29.3141772467576,-0.6312750020287438,96.0,0.6738862379734846,0.999156625146674,"[48, 49, 58, 75, 132, 147]",84.83333333333333,39.88908232698377,-0.6154300389955293,147.0,0.0409003742562855,0.995873499069846,-0.6154300389955293,299.0,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 18, 21, 34, 36, 87, 90, 119, 121, 132, 153, 185, 198, 244, 299]",75.0,85.73700095835714,0.518877558000113,0.9984139471146528
0.0,0.6,0.4,128.0,-1.0,1.0,"[1, 2, 3, 4, 5, 6, 8, 9, 14, 17, 18, 19, 20, 21, 56, 63, 86, 89]",24.5,27.75337817275584,-0.6288556145368087,89.0,0.6931158365250646,0.9992384240454916,"[48, 62, 66, 82, 158, 170]",97.66666666666669,48.061303445588,-0.6045085653165465,170.0,0.0357110197293663,0.9952223913411128,-0.6045085653165465,346.0,"[1, 2, 3, 4, 5, 6, 8, 9, 14, 17, 18, 19, 20, 21, 72, 84, 121, 136, 140, 165, 170, 171, 328, 346]",78.33333333333333,98.45120054569618,0.5364413869285432,0.998329357627434
0.0,0.6,0.4,256.0,-1.0,1.0,"[1, 2, 3, 4, 7, 8, 10, 11, 12, 14, 18, 19, 20, 21, 51, 59, 81, 82]",23.5,25.447658700425336,-0.6326619528401786,82.0,0.6616607615032762,0.999289195775792,"[46, 48, 53, 66, 182, 185]",96.66666666666669,61.73509716702666,-0.60229132916051,185.0,0.0400867651995625,0.9952731270082869,-0.60229132916051,357.0,"[1, 2, 3, 4, 7, 8, 10, 11, 12, 14, 18, 19, 20, 21, 61, 71, 117, 119, 128, 145, 150, 155, 353, 357]",75.25,99.77735631561568,0.515987541624457,0.9984076029031111
0.0,0.6,0.6,16.0,-1.0,1.0,"[2, 3, 4, 6, 7, 20, 26, 32, 33, 34, 35, 36, 37, 39, 42, 45, 82, 95]",32.111111111111114,24.549018737775533,-0.6476452094523525,95.0,0.4091896877192253,0.998863277371604,"[24, 50, 62, 66, 151, 156]",84.83333333333333,50.38656125948224,-0.6249409383953984,156.0,0.0437056575483193,0.9958777270421106,-0.6249409383953984,282.0,"[2, 3, 4, 6, 7, 24, 30, 36, 39, 40, 41, 42, 44, 46, 50, 54, 83, 128, 143, 144, 151, 190, 276, 282]",77.70833333333333,79.85741416563789,0.3120348967188043,0.9983510336835338
0.0,0.6,0.6,32.0,-1.0,1.0,"[2, 4, 5, 6, 7, 8, 9, 10, 16, 26, 28, 29, 32, 39, 43, 61, 64, 90]",26.61111111111111,24.1480132352514,-0.6513768085281897,90.0,0.49469319110527,0.9991340599332068,"[26, 55, 67, 89, 128, 204]",94.83333333333331,57.9523271510491,-0.6071061909872335,204.0,0.0388365631931268,0.9953661423981058,-0.6071061909872335,382.0,"[2, 4, 5, 6, 7, 8, 9, 10, 16, 29, 31, 33, 38, 47, 54, 85, 87, 97, 128, 142, 176, 179, 248, 382]",75.95833333333333,91.9272716003738,0.3795236559865825,0.9983912136899626
0.0,0.6,0.6,64.0,-1.0,1.0,"[3, 6, 7, 8, 10, 11, 12, 15, 16, 18, 20, 21, 23, 29, 32, 48, 58, 76]",22.944444444444443,19.048103499130303,-0.6567396145016822,76.0,0.4653804629560994,0.9993174022926256,"[23, 49, 69, 93, 139, 187]",93.33333333333331,55.322288054233226,-0.6010392743240045,187.0,0.0398067309128039,0.9954422458988668,-0.6010392743240045,397.0,"[3, 6, 7, 8, 10, 11, 12, 15, 16, 18, 20, 21, 23, 29, 33, 57, 70, 95, 117, 131, 157, 194, 321, 397]",73.79166666666667,101.01607923439164,0.3711136214558519,0.9984446108037692
0.0,0.6,0.6,128.0,-1.0,1.0,"[3, 6, 7, 9, 10, 11, 14, 15, 17, 18, 20, 22, 24, 25, 30, 48, 75, 80]",24.11111111111111,21.4473227774701,-0.6430243175848547,80.0,0.4547532750473927,0.999258168607275,"[27, 63, 74, 98, 145, 192]",99.83333333333331,54.569272998231845,-0.5963933384361751,192.0,0.0359787824124852,0.9951124640622356,-0.5963933384361751,407.0,"[3, 6, 7, 9, 10, 11, 14, 15, 17, 18, 20, 22, 24, 25, 31, 54, 94, 113, 135, 147, 161, 196, 306, 407]",76.875,102.18827089413604,0.3614364839523964,0.998366365528092
0.0,0.6,0.6,256.0,-1.0,1.0,"[3, 4, 5, 7, 9, 12, 13, 15, 16, 17, 19, 25, 28, 31, 35, 46, 68, 77]",23.88888888888889,20.56936473088313,-0.6536261526493443,77.0,0.4732142978587076,0.9992694512140086,"[35, 52, 70, 79, 203, 229]",111.33333333333331,75.66299550565579,-0.5887538877226007,229.0,0.0352257394194802,0.9945290038897344,-0.5887538877226007,522.0,"[3, 4, 5, 7, 9, 12, 13, 15, 16, 17, 19, 25, 28, 31, 40, 52, 89, 108, 114, 139, 164, 173, 424, 522]",84.54166666666667,128.73583390243587,0.3735022535953462,0.9981718097074896
0.0,0.4,0.4,64.0,-1.0,1.0,"[1, 4, 7, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 52, 67, 70, 73]",25.0,22.5905584998099,-0.6585327955094928,73.0,0.4964777151669108,0.9992130381803412,"[39, 105, 114, 121, 186, 188]",125.5,51.025320511813874,-0.6089188861828598,188.0,0.0271431499081878,0.9938102486047692,-0.6089188861828598,322.0,"[1, 4, 7, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 63, 91, 98, 108, 113, 207, 220, 229, 320, 322]",81.625,99.8272727014016,0.3865269947400428,0.9982458255088058
0.0,0.6,0.8,16.0,-1.0,1.0,"[5, 6, 11, 12, 14, 17, 23, 29, 30, 31, 32, 34, 35, 40, 46, 48, 53, 75]",30.05555555555556,17.70270607757853,-0.6899567969813444,75.0,0.3199923605174208,0.9989718724614136,"[47, 52, 74, 111, 116, 196]",99.33333333333331,50.62827492836609,-0.6061176760076732,196.0,0.0350050673261028,0.9951378318958228,-0.6061176760076732,352.0,"[5, 6, 11, 12, 14, 18, 24, 34, 35, 36, 37, 39, 40, 45, 56, 58, 63, 97, 131, 137, 164, 213, 218, 352]",76.875,83.98428052320267,0.245464311589373,0.9983732384239288
0.0,0.6,0.8,32.0,-1.0,1.0,"[8, 12, 14, 18, 21, 22, 24, 31, 32, 35, 37, 38, 41, 42, 44, 45, 49, 52]",31.38888888888889,12.970645871389276,-0.7037006412473177,52.0,0.2791668493491094,0.9988900735625958,"[48, 58, 70, 88, 130, 180]",95.66666666666669,46.00603825103348,-0.6114065663422114,180.0,0.0359037753434305,0.9953238626754608,-0.6114065663422114,328.0,"[8, 12, 14, 18, 22, 24, 28, 35, 36, 40, 42, 43, 48, 49, 51, 52, 58, 61, 131, 145, 159, 184, 248, 328]",76.5,79.93695432443413,0.2161224911973482,0.9983764105296994
0.0,0.6,0.8,64.0,-1.0,1.0,"[10, 11, 13, 18, 20, 25, 26, 28, 29, 32, 33, 34, 39, 40, 41, 43, 56, 65]",31.27777777777778,14.359687227929117,-0.6738509517317683,65.0,0.2828138082091698,0.998894304540121,"[35, 49, 58, 97, 160, 218]",102.83333333333331,65.92272412116746,-0.5914768648655053,218.0,0.0368536570358256,0.9949602570607136,-0.5914768648655053,464.0,"[10, 11, 13, 18, 20, 25, 26, 28, 29, 33, 34, 35, 42, 43, 44, 47, 63, 75, 116, 135, 147, 201, 328, 464]",82.79166666666667,107.41778994757908,0.2321622788522279,0.9982162191882792
0.0,0.6,0.8,128.0,-1.0,1.0,"[5, 9, 13, 17, 19, 20, 21, 23, 24, 27, 29, 32, 34, 36, 38, 41, 54, 58]",27.77777777777778,13.810445143503824,-0.6834517045287524,58.0,0.3229814343263241,0.9990720055961728,"[40, 44, 51, 105, 186, 188]",102.33333333333331,63.59944094792728,-0.5956558703804261,188.0,0.0376949878347795,0.9949856248943006,-0.5956558703804261,373.0,"[5, 9, 13, 17, 19, 20, 21, 23, 24, 27, 29, 33, 35, 37, 39, 42, 60, 65, 124, 128, 136, 206, 370, 373]",77.29166666666667,100.94944244796775,0.266405837645585,0.9983557918421898
0.0,0.6,0.8,256.0,-1.0,1.0,"[5, 7, 13, 14, 16, 20, 21, 22, 24, 30, 32, 33, 36, 37, 42, 44, 51, 61]",28.22222222222222,14.830732189745408,-0.6732001255021892,61.0,0.3231150670529086,0.999049440382706,"[54, 57, 58, 82, 187, 215]",108.83333333333331,66.305898849365,-0.5890940350338626,215.0,0.0347926347018835,0.9946558430576696,-0.5890940350338626,503.0,"[5, 7, 13, 14, 16, 20, 21, 22, 24, 30, 35, 36, 39, 40, 46, 48, 59, 69, 140, 143, 144, 174, 429, 503]",86.54166666666667,124.19137757464844,0.2586895822320775,0.9981210560151584
0.0,0.6,1.0,16.0,-1.0,1.0,"[6, 7, 11, 13, 14, 15, 16, 25, 26, 27, 28, 29, 38, 39, 40, 47, 48, 57]",27.0,14.742229591663987,-0.712426798954426,57.0,0.3593124737620239,0.9991255979781568,"[8, 67, 114, 131, 137, 180]",106.16666666666669,55.15256617380152,-0.6064045425003258,180.0,0.0469217617642793,0.9947911381701336,-0.6064045425003258,392.0,"[6, 7, 11, 13, 14, 15, 16, 25, 26, 27, 28, 29, 38, 39, 40, 50, 51, 60, 74, 188, 256, 282, 313, 392]",83.33333333333333,109.70022282971394,0.2945195115238437,0.9982082889238526
0.0,0.6,1.0,32.0,-1.0,1.0,"[14, 16, 18, 20, 27, 28, 29, 30, 31, 32, 35, 37, 40, 41, 42, 48, 52, 53]",32.94444444444444,11.389430881412345,-0.7024449726642024,53.0,0.2660159166919279,0.9988110953154616,"[10, 73, 76, 90, 165, 178]",98.66666666666669,57.45046175232672,-0.605984704457481,178.0,0.0458877140667521,0.9951716556739388,-0.605984704457481,378.0,"[14, 16, 18, 20, 27, 28, 29, 30, 31, 33, 36, 38, 43, 44, 45, 51, 57, 58, 80, 157, 164, 185, 363, 378]",81.04166666666667,98.6240670283994,0.2230388464488789,0.9982611573533642
0.0,0.6,1.0,64.0,-1.0,1.0,"[11, 12, 15, 17, 19, 20, 25, 26, 27, 28, 31, 33, 35, 38, 40, 46, 58, 59]",30.0,13.81223290340044,-0.6795227796293372,59.0,0.295196402583177,0.9989591795288384,"[23, 55, 61, 63, 169, 176]",91.16666666666669,59.03788802305027,-0.5960802463642659,176.0,0.0426984994169324,0.995552173177744,-0.5960802463642659,467.0,"[11, 12, 15, 17, 19, 20, 27, 28, 29, 30, 33, 35, 37, 41, 43, 50, 63, 64, 98, 142, 148, 151, 454, 467]",84.75,120.56611256899676,0.2399156554438389,0.9981665228645384
0.0,0.6,1.0,128.0,-1.0,1.0,"[8, 11, 12, 14, 17, 18, 20, 23, 27, 28, 30, 31, 32, 33, 38, 39, 53, 55]",27.166666666666668,13.05650114778926,-0.6801583817396883,55.0,0.3275312381708616,0.99910303276469,"[51, 57, 72, 77, 156, 168]",96.83333333333331,47.01565932986819,-0.5993148865207594,168.0,0.0360126414692978,0.9952646710637578,-0.5993148865207594,370.0,"[8, 11, 12, 14, 17, 18, 20, 23, 27, 29, 31, 32, 33, 34, 41, 42, 62, 65, 134, 141, 158, 167, 345, 370]",76.41666666666667,97.00683681518991,0.2649687665004045,0.9983779965825847
0.0,0.6,1.0,256.0,-1.0,1.0,"[11, 12, 13, 14, 19, 20, 21, 22, 29, 30, 31, 33, 35, 39, 41, 44, 49, 52]",28.61111111111111,12.561576727327791,-0.682559634340325,52.0,0.3082958707910592,0.9990296958209224,"[53, 54, 68, 74, 178, 179]",101.0,55.29315810598391,-0.5946570879906203,179.0,0.0359476838985486,0.9950532724505328,-0.5946570879906203,451.0,"[11, 12, 13, 14, 19, 20, 21, 22, 30, 33, 34, 36, 38, 42, 45, 48, 55, 59, 139, 140, 155, 164, 450, 451]",85.45833333333333,119.24553771059482,0.245994375974684,0.9981485475985044
0.0,0.4,0.4,128.0,-1.0,1.0,"[4, 7, 8, 10, 12, 13, 14, 15, 17, 18, 20, 21, 24, 26, 59, 64, 80, 90]",27.88888888888889,25.54492532532721,-0.6322006413115558,90.0,0.4125285629003642,0.9990663642928064,"[64, 85, 94, 112, 213, 226]",132.33333333333334,63.342104655767656,-0.5974540826938264,226.0,0.0261344070110234,0.99346355487908,-0.5974540826938264,408.0,"[4, 7, 8, 10, 12, 13, 14, 15, 17, 18, 20, 21, 26, 28, 76, 85, 133, 146, 158, 178, 193, 217, 389, 408]",91.5,114.33138968221571,0.3177546900580668,0.9979952291529208
0.0,0.8,0.4,16.0,-1.0,1.0,"[16, 21, 24, 25, 26, 27, 28, 29, 35, 42, 45, 47, 49, 52, 155, 209, 417, 516]",97.94444444444444,139.92675553152887,-0.5920517533856333,516.0,0.1756471657513987,0.9955109328459248,"[22, 41, 185, 242, 411, 460]",226.8333333333333,166.7107441715207,-0.5753483486403864,460.0,0.0253648505796664,0.9886690343311348,-0.5753483486403864,1053.0,"[21, 26, 34, 35, 36, 37, 38, 39, 47, 57, 61, 65, 69, 73, 76, 136, 245, 375, 407, 576, 687, 852, 979, 1053]",251.0,323.26897985011385,0.1144164131334227,0.9939486795581044
0.0,0.8,0.4,32.0,-1.0,1.0,"[6, 7, 8, 12, 13, 14, 16, 18, 21, 25, 29, 32, 36, 39, 194, 282, 286, 300]",74.33333333333333,104.47859961627442,-0.5876157089759682,300.0,0.300683917919552,0.9967082994855132,"[32, 58, 103, 110, 188, 339]",138.33333333333334,102.0990804181028,-0.5803143277290054,339.0,0.0292529113836096,0.993159140876036,-0.5803143277290054,716.0,"[6, 7, 8, 12, 13, 14, 17, 19, 24, 29, 35, 38, 45, 49, 126, 162, 255, 271, 342, 420, 528, 539, 577, 716]",177.16666666666666,218.45550017235905,0.2224695553763505,0.9958212793314049
0.0,0.8,0.4,64.0,-1.0,1.0,"[2, 3, 4, 5, 7, 11, 12, 13, 14, 21, 22, 24, 30, 33, 129, 177, 179, 191]",48.72222222222222,65.82198683279991,-0.6163567376986822,191.0,0.4748686503598402,0.9980086199115444,"[67, 83, 98, 103, 196, 236]",130.5,62.61189982742897,-0.5983881380502,236.0,0.0265671479876598,0.993556570268899,-0.5983881380502,501.0,"[2, 3, 4, 5, 7, 11, 12, 13, 14, 21, 22, 25, 33, 36, 172, 209, 226, 227, 232, 293, 297, 338, 445, 501]",131.16666666666666,152.58567720755735,0.3650342852808858,0.9969886142550204
0.0,0.8,0.4,128.0,-1.0,1.0,"[2, 6, 7, 9, 10, 11, 13, 15, 16, 17, 19, 22, 25, 27, 76, 80, 190, 210]",41.94444444444444,59.73875740089066,-0.6057155612890845,210.0,0.4283228189493239,0.9983527394169148,"[56, 58, 60, 71, 191, 239]",112.5,73.94310876162385,-0.5944811722670578,239.0,0.0349934237714185,0.9944698122780312,-0.5944811722670578,508.0,"[2, 6, 7, 9, 10, 11, 13, 15, 16, 17, 19, 22, 27, 30, 121, 130, 140, 143, 145, 187, 345, 394, 432, 508]",114.54166666666669,149.3683866504407,0.3331837025242862,0.9974105043225228
0.0,0.8,0.4,256.0,-1.0,1.0,"[3, 4, 6, 9, 10, 11, 13, 14, 17, 18, 19, 24, 26, 27, 61, 63, 91, 140]",30.88888888888889,35.023625183405194,-0.6246046729495338,140.0,0.4406005638344763,0.9989140491019044,"[56, 62, 63, 77, 212, 214]",114.0,70.28750481652719,-0.598125350142433,214.0,0.0335507659630531,0.9943937087772704,-0.598125350142433,468.0,"[3, 4, 6, 9, 10, 11, 13, 14, 17, 18, 19, 27, 30, 31, 83, 86, 140, 148, 149, 167, 170, 255, 464, 468]",97.58333333333331,130.6834332355185,0.3372574831244249,0.997840853338747
0.0,0.8,0.6,16.0,-1.0,1.0,"[6, 8, 9, 11, 13, 15, 18, 23, 24, 30, 31, 36, 43, 52, 103, 105, 1065, 1154]",152.55555555555554,339.8114219227126,-0.542105383029256,1154.0,0.2767377845771608,0.9927410528928604,"[94, 124, 163, 216, 438, 501]",256.0,156.55989269286053,-0.5743080124878873,501.0,0.0145137216071217,0.987189244038559,-0.542105383029256,1993.0,"[8, 10, 12, 15, 17, 20, 23, 30, 31, 38, 39, 44, 55, 67, 143, 149, 250, 319, 432, 547, 1109, 1276, 1801, 1993]",351.1666666666667,570.9219639222937,0.1700485302756181,0.9914083515200732
0.0,0.8,0.6,32.0,-1.0,1.0,"[9, 11, 15, 16, 17, 19, 20, 21, 22, 24, 26, 28, 29, 32, 38, 54, 169, 423]",54.05555555555556,95.9782800789511,-0.5912691684669108,423.0,0.3045082572203807,0.9977378373499414,"[102, 120, 134, 153, 295, 305]",184.8333333333333,82.90439607698067,-0.5875710146751097,305.0,0.0186039537460622,0.9907999323524438,-0.5875710146751097,800.0,"[11, 13, 17, 18, 19, 21, 22, 23, 24, 26, 28, 31, 32, 35, 46, 67, 268, 283, 290, 310, 369, 708, 785, 800]",176.91666666666666,249.0936766002345,0.2155580914227144,0.995827623542946
0.0,0.8,0.6,64.0,-1.0,1.0,"[13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 26, 27, 28, 31, 38, 40, 129, 193]",38.44444444444444,45.24405697280057,-0.6178403069225687,193.0,0.3174956959428442,0.9985304404729668,"[75, 78, 95, 128, 220, 235]",138.5,65.38284688407707,-0.598953939992986,235.0,0.0250104156606116,0.9931506849315068,-0.598953939992986,519.0,"[15, 16, 17, 18, 19, 20, 21, 23, 25, 26, 28, 29, 30, 34, 46, 48, 190, 195, 220, 225, 265, 357, 483, 519]",119.54166666666669,150.3795141097646,0.2305707082172005,0.997283620091695
0.0,0.8,0.6,128.0,-1.0,1.0,"[14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 27, 29, 31, 32, 34, 46, 92, 95]",32.44444444444444,22.88187594830416,-0.6391948049456465,95.0,0.3018066954362804,0.9988350708547704,"[59, 67, 74, 84, 228, 231]",123.83333333333331,75.0986388395659,-0.5912671138651271,231.0,0.0304772229176745,0.9938948080500593,-0.5912671138651271,499.0,"[16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 29, 31, 34, 35, 37, 56, 146, 155, 159, 168, 171, 183, 496, 499]",100.70833333333331,133.34744065993752,0.2254846363420837,0.9977615506944796
0.0,0.8,0.6,256.0,-1.0,1.0,"[9, 10, 12, 13, 16, 18, 20, 21, 23, 24, 25, 26, 29, 31, 35, 41, 89, 93]",29.72222222222222,23.21112174884071,-0.6440481275873327,93.0,0.3365756849154113,0.9989732827872552,"[62, 64, 76, 80, 196, 209]",114.5,62.65181561614955,-0.5951968430866048,209.0,0.0318451757535858,0.9943683409436834,-0.5951968430866048,469.0,"[9, 10, 12, 13, 18, 20, 22, 23, 25, 26, 27, 28, 32, 34, 39, 48, 145, 154, 155, 157, 170, 177, 447, 469]",94.16666666666669,124.43996767741284,0.2526537694249355,0.997927557563146
0.0,0.4,0.4,256.0,-1.0,1.0,"[6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 22, 24, 66, 70, 90, 98]",29.11111111111111,28.82878362734194,-0.6195955710823247,98.0,0.4210798971846812,0.9990043099557722,"[55, 65, 66, 72, 210, 215]",113.83333333333331,69.96050473104252,-0.5920600374074907,215.0,0.0336129417524766,0.9944021647217994,-0.5920600374074907,391.0,"[6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 22, 24, 108, 116, 130, 148, 149, 156, 173, 188, 383, 391]",89.25,109.42739221358912,0.328991923792386,0.9980523270567934
0.0,0.8,0.8,16.0,-1.0,1.0,"[26, 30, 31, 32, 33, 34, 35, 43, 44, 48, 55, 56, 59, 62, 63, 64, 249, 317]",71.16666666666667,76.73782929197596,-0.6064620006451986,317.0,0.1694104758437325,0.9968747179348316,"[16, 39, 72, 82, 447, 495]",191.8333333333333,199.0472445314317,-0.5710975413417047,495.0,0.037922683366905,0.9904447826822256,-0.5710975413417047,1373.0,"[35, 39, 40, 41, 42, 44, 45, 57, 58, 62, 67, 72, 73, 76, 80, 81, 82, 124, 247, 260, 396, 532, 1217, 1373]",214.29166666666663,348.24637820163406,0.1222195570013507,0.9948812786546888
0.0,0.8,0.8,32.0,-1.0,1.0,"[13, 14, 17, 18, 20, 21, 22, 23, 24, 27, 28, 29, 30, 34, 47, 65, 179, 204]",45.27777777777778,53.23303647961016,-0.6135208774365726,204.0,0.2784208696916431,0.9981835003159132,"[35, 38, 47, 69, 158, 212]",93.16666666666669,67.65948237723634,-0.5929322474549402,212.0,0.0438252109430498,0.995450701843396,-0.5929322474549402,465.0,"[15, 16, 19, 20, 22, 24, 26, 27, 28, 31, 32, 33, 34, 39, 54, 84, 112, 117, 133, 211, 261, 327, 383, 465]",104.70833333333331,126.40690881918688,0.2082550928778327,0.9976600433098176
0.0,0.8,0.8,64.0,-1.0,1.0,"[14, 16, 17, 18, 20, 21, 23, 24, 25, 26, 28, 29, 31, 32, 33, 38, 79, 119]",32.94444444444444,25.07870327637957,-0.6468581952296236,119.0,0.3010380977997193,0.99880968498962,"[55, 56, 67, 112, 179, 221]",115.0,64.19501538281614,-0.5953351044677282,221.0,0.0315781318623662,0.9943429731100965,-0.5953351044677282,476.0,"[16, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31, 32, 34, 35, 37, 42, 113, 145, 146, 183, 186, 245, 407, 476]",97.33333333333331,122.60052564687024,0.225833477386412,0.9978471975502884
0.0,0.8,0.8,128.0,-1.0,1.0,"[12, 13, 15, 16, 17, 18, 19, 22, 24, 25, 26, 27, 30, 31, 33, 38, 77, 81]",29.11111111111111,18.9850493485119,-0.6576133168495526,81.0,0.3273752787247743,0.9990043099557722,"[61, 85, 90, 91, 209, 252]",131.33333333333334,71.90425733030153,-0.5833062092218407,252.0,0.0274908667437723,0.993514290546254,-0.5833062092218407,609.0,"[14, 15, 17, 19, 20, 21, 22, 25, 27, 28, 29, 30, 33, 34, 36, 43, 111, 115, 156, 183, 189, 190, 463, 609]",101.20833333333331,145.24002523600564,0.2369437540418292,0.997748862271397
0.0,0.8,0.8,256.0,-1.0,1.0,"[11, 12, 13, 14, 16, 20, 21, 22, 23, 24, 29, 30, 31, 34, 37, 38, 68, 82]",29.166666666666668,18.291619210264937,-0.6577436023508445,82.0,0.3221055615026469,0.9990014893040888,"[50, 82, 86, 88, 193, 220]",119.83333333333331,63.05134591919686,-0.5892339213984841,220.0,0.0296513288852066,0.9940977507187552,-0.5892339213984841,485.0,"[13, 14, 15, 16, 18, 22, 23, 24, 25, 26, 32, 33, 34, 37, 40, 41, 82, 116, 141, 180, 184, 186, 442, 485]",92.875,125.2435335988782,0.240759437955348,0.9979603359894432
0.0,0.8,1.0,16.0,-1.0,1.0,"[13, 22, 34, 36, 37, 40, 41, 43, 45, 46, 47, 56, 59, 61, 63, 64, 102, 108]",50.94444444444444,23.22468089057708,-0.6708448695699069,108.0,0.177598947344553,0.9978957938442098,"[47, 74, 87, 157, 191, 234]",131.66666666666666,67.23507682419613,-0.5927641251313142,234.0,0.0266805207518327,0.993497378657196,-0.5927641251313142,661.0,"[20, 35, 50, 53, 54, 63, 64, 68, 73, 74, 75, 88, 91, 95, 98, 99, 146, 154, 159, 206, 261, 477, 590, 661]",156.41666666666666,169.51595713154035,0.1037713597031532,0.99634784888934
0.0,0.8,1.0,32.0,-1.0,1.0,"[12, 13, 14, 20, 25, 26, 27, 32, 34, 38, 40, 41, 42, 43, 45, 46, 51, 53]",33.44444444444444,12.636904606140355,-0.6791647901245655,53.0,0.2597922775232228,0.9987842991244698,"[100, 124, 128, 141, 193, 241]",154.5,47.870484991624366,-0.5838125627819883,241.0,0.0214563879826278,0.9923389142567224,-0.5838125627819883,771.0,"[14, 15, 16, 22, 27, 28, 29, 35, 41, 45, 47, 48, 49, 50, 55, 57, 64, 68, 238, 309, 348, 378, 513, 771]",136.125,189.50116809226623,0.1807254240722396,0.9968627873927828
0.0,0.8,1.0,64.0,-1.0,1.0,"[14, 15, 19, 20, 23, 28, 29, 30, 31, 33, 37, 38, 40, 41, 42, 46, 47, 52]",32.5,10.955718953029864,-0.6900946500809446,52.0,0.2660059791362757,0.9988322502030867,"[96, 100, 116, 121, 174, 267]",145.66666666666666,59.951832517632205,-0.5849272792841116,267.0,0.0234240215280201,0.9927870793167596,-0.5849272792841116,748.0,"[16, 17, 21, 22, 25, 30, 31, 32, 33, 35, 40, 41, 43, 44, 45, 52, 54, 63, 226, 232, 279, 285, 428, 748]",118.41666666666669,170.30460863471143,0.1990574513933821,0.9973121690436312
0.0,0.8,1.0,128.0,-1.0,1.0,"[15, 18, 21, 22, 23, 24, 25, 26, 29, 30, 33, 35, 37, 38, 41, 43, 45, 54]",31.05555555555556,10.162415626120824,-0.6814284478322721,54.0,0.2803464193605385,0.9989055871468544,"[85, 88, 95, 103, 192, 212]",129.16666666666666,52.13257672085235,-0.592606973091596,212.0,0.0265415718155794,0.9936242178251312,-0.592606973091596,473.0,"[17, 20, 23, 24, 25, 26, 27, 28, 31, 33, 36, 38, 40, 41, 44, 46, 51, 65, 180, 187, 196, 206, 433, 473]",95.41666666666669,123.23619485452409,0.2142552004828731,0.9978958365054392
